team_number,season,event_key,match_number,elo_before,elo_after,elo_change
14349,2223,2223-AU-AUPYQ,1,1650.9,1663.2,12.29
11146,2223,2223-AU-AUPYQ,1,1508.1,1520.4,12.29
14339,2223,2223-AU-AUPYQ,1,1441.2,1428.9,-12.29
18363,2223,2223-AU-AUPYQ,1,1553.5,1541.2,-12.29
11145,2223,2223-AU-AUPYQ,2,1401.0,1416.7,15.72
14349,2223,2223-AU-AUPYQ,2,1663.2,1678.9,15.72
19218,2223,2223-AU-AUPYQ,2,1500.0,1484.3,-15.72
18306,2223,2223-AU-AUPYQ,2,1552.2,1536.5,-15.72
14349,2223,2223-AU-AUPYQ,2,1678.9,1689.8,10.91
11146,2223,2223-AU-AUPYQ,2,1520.4,1531.3,10.91
14339,2223,2223-AU-AUPYQ,2,1428.9,1418.0,-10.91
18363,2223,2223-AU-AUPYQ,2,1541.2,1530.3,-10.91
18359,2223,2223-AU-AUPYQ,3,1407.6,1426.3,18.7
11146,2223,2223-AU-AUPYQ,3,1531.3,1550.0,18.7
21472,2223,2223-AU-AUPYQ,3,1500.0,1481.3,-18.7
12554,2223,2223-AU-AUPYQ,3,1557.2,1538.5,-18.7
11144,2223,2223-AU-AUPYQ,4,1544.1,1559.4,15.35
19457,2223,2223-AU-AUPYQ,4,1479.1,1494.4,15.35
11258,2223,2223-AU-AUPYQ,4,1494.8,1479.4,-15.35
19341,2223,2223-AU-AUPYQ,4,1500.0,1484.7,-15.35
21520,2223,2223-AU-AUPYQ,5,1500.0,1482.0,-17.99
15144,2223,2223-AU-AUPYQ,5,1500.0,1482.0,-17.99
14339,2223,2223-AU-AUPYQ,5,1418.0,1436.0,17.99
18360,2223,2223-AU-AUPYQ,5,1495.2,1513.2,17.99
19296,2223,2223-AU-AUPYQ,6,1500.0,1480.5,-19.48
11148,2223,2223-AU-AUPYQ,6,1683.7,1664.3,-19.48
19584,2223,2223-AU-AUPYQ,6,1500.0,1519.5,19.48
18363,2223,2223-AU-AUPYQ,6,1530.3,1549.8,19.48
16188,2223,2223-AU-AUPYQ,7,1500.0,1487.5,-12.51
18362,2223,2223-AU-AUPYQ,7,1517.1,1504.6,-12.51
21472,2223,2223-AU-AUPYQ,7,1481.3,1493.8,12.51
14349,2223,2223-AU-AUPYQ,7,1689.8,1702.3,12.51
12554,2223,2223-AU-AUPYQ,8,1538.5,1554.0,15.55
11258,2223,2223-AU-AUPYQ,8,1479.4,1495.0,15.55
11147,2223,2223-AU-AUPYQ,8,1581.7,1566.1,-15.55
11145,2223,2223-AU-AUPYQ,8,1416.7,1401.2,-15.55
18360,2223,2223-AU-AUPYQ,9,1513.2,1527.1,13.87
11146,2223,2223-AU-AUPYQ,9,1550.0,1563.9,13.87
5784,2223,2223-AU-AUPYQ,9,1485.6,1471.7,-13.87
19341,2223,2223-AU-AUPYQ,9,1484.7,1470.8,-13.87
21520,2223,2223-AU-AUPYQ,10,1482.0,1463.5,-18.55
18306,2223,2223-AU-AUPYQ,10,1536.5,1517.9,-18.55
19296,2223,2223-AU-AUPYQ,10,1480.5,1499.1,18.55
18359,2223,2223-AU-AUPYQ,10,1426.3,1444.9,18.55
19218,2223,2223-AU-AUPYQ,11,1484.3,1471.0,-13.23
19457,2223,2223-AU-AUPYQ,11,1494.4,1481.2,-13.23
11148,2223,2223-AU-AUPYQ,11,1664.3,1677.5,13.23
14339,2223,2223-AU-AUPYQ,11,1436.0,1449.2,13.23
11144,2223,2223-AU-AUPYQ,12,1559.4,1543.1,-16.35
16188,2223,2223-AU-AUPYQ,12,1487.5,1471.1,-16.35
18363,2223,2223-AU-AUPYQ,12,1549.8,1566.1,16.35
15144,2223,2223-AU-AUPYQ,12,1482.0,1498.4,16.35
19584,2223,2223-AU-AUPYQ,13,1519.5,1533.1,13.65
11146,2223,2223-AU-AUPYQ,13,1563.9,1577.5,13.65
11258,2223,2223-AU-AUPYQ,13,1495.0,1481.3,-13.65
21657,2223,2223-AU-AUPYQ,13,1485.6,1472.0,-13.65
18359,2223,2223-AU-AUPYQ,14,1444.9,1435.3,-9.56
18360,2223,2223-AU-AUPYQ,14,1527.1,1517.5,-9.56
14349,2223,2223-AU-AUPYQ,14,1702.3,1711.9,9.56
11147,2223,2223-AU-AUPYQ,14,1566.1,1575.7,9.56
14339,2223,2223-AU-AUPYQ,15,1449.2,1465.6,16.4
19296,2223,2223-AU-AUPYQ,15,1499.1,1515.5,16.4
21472,2223,2223-AU-AUPYQ,15,1493.8,1477.4,-16.4
5784,2223,2223-AU-AUPYQ,15,1471.7,1455.3,-16.4
19218,2223,2223-AU-AUPYQ,16,1471.0,1486.6,15.57
12554,2223,2223-AU-AUPYQ,16,1554.0,1569.6,15.57
21520,2223,2223-AU-AUPYQ,16,1463.5,1447.9,-15.57
11144,2223,2223-AU-AUPYQ,16,1543.1,1527.5,-15.57
19341,2223,2223-AU-AUPYQ,17,1470.8,1486.6,15.81
18362,2223,2223-AU-AUPYQ,17,1504.6,1520.4,15.81
11145,2223,2223-AU-AUPYQ,17,1401.2,1385.4,-15.81
18363,2223,2223-AU-AUPYQ,17,1566.1,1550.3,-15.81
11148,2223,2223-AU-AUPYQ,18,1677.5,1658.5,-19.03
21657,2223,2223-AU-AUPYQ,18,1472.0,1452.9,-19.03
18306,2223,2223-AU-AUPYQ,18,1517.9,1537.0,19.03
15144,2223,2223-AU-AUPYQ,18,1498.4,1517.4,19.03
19457,2223,2223-AU-AUPYQ,19,1481.2,1499.2,18.01
18359,2223,2223-AU-AUPYQ,19,1435.3,1453.3,18.01
16188,2223,2223-AU-AUPYQ,19,1471.1,1453.1,-18.01
19584,2223,2223-AU-AUPYQ,19,1533.1,1515.1,-18.01
11258,2223,2223-AU-AUPYQ,20,1481.3,1470.3,-11.03
5784,2223,2223-AU-AUPYQ,20,1455.3,1444.3,-11.03
21520,2223,2223-AU-AUPYQ,20,1447.9,1458.9,11.03
14349,2223,2223-AU-AUPYQ,20,1711.9,1722.9,11.03
19296,2223,2223-AU-AUPYQ,21,1515.5,1501.7,-13.81
19218,2223,2223-AU-AUPYQ,21,1486.6,1472.8,-13.81
11146,2223,2223-AU-AUPYQ,21,1577.5,1591.3,13.81
18362,2223,2223-AU-AUPYQ,21,1520.4,1534.2,13.81
18363,2223,2223-AU-AUPYQ,22,1550.3,1566.5,16.15
14339,2223,2223-AU-AUPYQ,22,1465.6,1481.8,16.15
21657,2223,2223-AU-AUPYQ,22,1452.9,1436.8,-16.15
12554,2223,2223-AU-AUPYQ,22,1569.6,1553.4,-16.15
11147,2223,2223-AU-AUPYQ,23,1575.7,1553.3,-22.4
11148,2223,2223-AU-AUPYQ,23,1658.5,1636.1,-22.4
19341,2223,2223-AU-AUPYQ,23,1486.6,1509.0,22.4
16188,2223,2223-AU-AUPYQ,23,1453.1,1475.5,22.4
18306,2223,2223-AU-AUPYQ,24,1537.0,1552.8,15.84
19584,2223,2223-AU-AUPYQ,24,1515.1,1531.0,15.84
18360,2223,2223-AU-AUPYQ,24,1517.5,1501.7,-15.84
11144,2223,2223-AU-AUPYQ,24,1527.5,1511.6,-15.84
15144,2223,2223-AU-AUPYQ,25,1517.4,1498.9,-18.52
21472,2223,2223-AU-AUPYQ,25,1477.4,1458.9,-18.52
11145,2223,2223-AU-AUPYQ,25,1385.4,1403.9,18.52
19457,2223,2223-AU-AUPYQ,25,1499.2,1517.7,18.52
18363,2223,2223-AU-AUPYQ,26,1566.5,1548.5,-17.94
5784,2223,2223-AU-AUPYQ,26,1444.3,1426.4,-17.94
18359,2223,2223-AU-AUPYQ,26,1453.3,1471.3,17.94
19218,2223,2223-AU-AUPYQ,26,1472.8,1490.8,17.94
21657,2223,2223-AU-AUPYQ,27,1436.8,1426.9,-9.9
19341,2223,2223-AU-AUPYQ,27,1509.0,1499.1,-9.9
14349,2223,2223-AU-AUPYQ,27,1722.9,1732.8,9.9
19296,2223,2223-AU-AUPYQ,27,1501.7,1511.6,9.9
14339,2223,2223-AU-AUPYQ,28,1481.8,1499.5,17.75
11258,2223,2223-AU-AUPYQ,28,1470.3,1488.1,17.75
18306,2223,2223-AU-AUPYQ,28,1552.8,1535.0,-17.75
16188,2223,2223-AU-AUPYQ,28,1475.5,1457.8,-17.75
21472,2223,2223-AU-AUPYQ,29,1458.9,1480.9,22.02
11145,2223,2223-AU-AUPYQ,29,1403.9,1425.9,22.02
18360,2223,2223-AU-AUPYQ,29,1501.7,1479.7,-22.02
11148,2223,2223-AU-AUPYQ,29,1636.1,1614.0,-22.02
19584,2223,2223-AU-AUPYQ,30,1531.0,1516.3,-14.67
15144,2223,2223-AU-AUPYQ,30,1498.9,1484.2,-14.67
18362,2223,2223-AU-AUPYQ,30,1534.2,1548.9,14.67
12554,2223,2223-AU-AUPYQ,30,1553.4,1568.1,14.67
11147,2223,2223-AU-AUPYQ,31,1553.3,1539.5,-13.78
21520,2223,2223-AU-AUPYQ,31,1458.9,1445.1,-13.78
11146,2223,2223-AU-AUPYQ,31,1591.3,1605.1,13.78
19457,2223,2223-AU-AUPYQ,31,1517.7,1531.5,13.78
11144,2223,2223-AU-AUPYQ,32,1511.6,1521.7,10.0
14349,2223,2223-AU-AUPYQ,32,1732.8,1742.8,10.0
18359,2223,2223-AU-AUPYQ,32,1471.3,1461.3,-10.0
14339,2223,2223-AU-AUPYQ,32,1499.5,1489.5,-10.0
19892,2223,2223-MN-MFVLM,1,1500.0,1516.1,16.13
12045,2223,2223-MN-MFVLM,1,1494.5,1510.7,16.13
11586,2223,2223-MN-MFVLM,1,1500.0,1483.9,-16.13
22110,2223,2223-MN-MFVLM,1,1500.0,1483.9,-16.13
10466,2223,2223-MN-MFVLM,1,1500.0,1500.0,0.0
9536,2223,2223-MN-MFVLM,1,1500.0,1500.0,0.0
10468,2223,2223-MN-MFVLM,1,1500.0,1500.0,0.0
15183,2223,2223-MN-MFVLM,1,1500.0,1500.0,0.0
22110,2223,2223-MN-MFVLM,1,1483.9,1468.2,-15.63
16917,2223,2223-MN-MFVLM,1,1500.0,1484.4,-15.63
10466,2223,2223-MN-MFVLM,1,1500.0,1515.6,15.63
16981,2223,2223-MN-MFVLM,1,1500.0,1515.6,15.63
11586,2223,2223-MN-MFVLM,1,1483.9,1468.8,-15.02
15183,2223,2223-MN-MFVLM,1,1500.0,1485.0,-15.02
12045,2223,2223-MN-MFVLM,1,1510.7,1525.7,15.02
16981,2223,2223-MN-MFVLM,1,1515.6,1530.7,15.02
9536,2223,2223-MN-MFVLM,1,1500.0,1516.0,16.01
10468,2223,2223-MN-MFVLM,1,1500.0,1516.0,16.01
19892,2223,2223-MN-MFVLM,1,1516.1,1500.1,-16.01
16917,2223,2223-MN-MFVLM,1,1484.4,1468.4,-16.01
10466,2223,2223-MN-MFVLM,1,1515.6,1500.9,-14.69
11586,2223,2223-MN-MFVLM,1,1468.8,1454.2,-14.69
9536,2223,2223-MN-MFVLM,1,1516.0,1530.7,14.69
12045,2223,2223-MN-MFVLM,1,1525.7,1540.4,14.69
15183,2223,2223-MN-MFVLM,1,1485.0,1501.0,16.01
16981,2223,2223-MN-MFVLM,1,1530.7,1546.7,16.01
19892,2223,2223-MN-MFVLM,1,1500.1,1484.1,-16.01
10468,2223,2223-MN-MFVLM,1,1516.0,1500.0,-16.01
10468,2223,2223-MN-MFVLM,1,1500.0,1484.9,-15.07
16917,2223,2223-MN-MFVLM,1,1468.4,1453.3,-15.07
22110,2223,2223-MN-MFVLM,1,1468.2,1483.3,15.07
12045,2223,2223-MN-MFVLM,1,1540.4,1555.4,15.07
22110,2223,2223-MN-MFVLM,1,1483.3,1467.4,-15.96
16981,2223,2223-MN-MFVLM,1,1546.7,1530.7,-15.96
15183,2223,2223-MN-MFVLM,1,1501.0,1516.9,15.96
9536,2223,2223-MN-MFVLM,1,1530.7,1546.7,15.96
10466,2223,2223-MN-MFVLM,1,1500.9,1516.6,15.63
16917,2223,2223-MN-MFVLM,1,1453.3,1468.9,15.63
11586,2223,2223-MN-MFVLM,1,1454.2,1438.5,-15.63
19892,2223,2223-MN-MFVLM,1,1484.1,1468.5,-15.63
22110,2223,2223-MN-MFVLM,1,1467.4,1481.6,14.24
15183,2223,2223-MN-MFVLM,1,1516.9,1531.2,14.24
16917,2223,2223-MN-MFVLM,1,1468.9,1454.7,-14.24
11586,2223,2223-MN-MFVLM,1,1438.5,1424.3,-14.24
19892,2223,2223-MN-MFVLM,1,1468.5,1454.1,-14.33
16981,2223,2223-MN-MFVLM,1,1530.7,1516.4,-14.33
10466,2223,2223-MN-MFVLM,1,1516.6,1530.9,14.33
12045,2223,2223-MN-MFVLM,1,1555.4,1569.8,14.33
9536,2223,2223-MN-MFVLM,1,1546.7,1564.6,17.92
11586,2223,2223-MN-MFVLM,1,1424.3,1442.2,17.92
10468,2223,2223-MN-MFVLM,1,1484.9,1467.0,-17.92
12045,2223,2223-MN-MFVLM,1,1569.8,1551.9,-17.92
11572,2223,2223-OK-OT,1,1500.0,1516.0,16.0
5141,2223,2223-OK-OT,1,1500.0,1516.0,16.0
4155,2223,2223-OK-OT,1,1500.0,1484.0,-16.0
7242,2223,2223-OK-OT,1,1500.0,1484.0,-16.0
7242,2223,2223-OK-OT,1,1484.0,1468.0,-16.0
11572,2223,2223-OK-OT,1,1516.0,1500.0,-16.0
4155,2223,2223-OK-OT,1,1484.0,1500.0,16.0
5141,2223,2223-OK-OT,1,1516.0,1532.0,16.0
9249,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
11264,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
10264,2223,2223-TX-E01,1,1500.0,1516.0,16.0
17424,2223,2223-TX-E01,1,1500.0,1516.0,16.0
11311,2223,2223-TX-E01,1,1500.0,1516.0,16.0
19899,2223,2223-TX-E01,1,1500.0,1516.0,16.0
21153,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
14186,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
8762,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
8055,2223,2223-TX-E01,1,1500.0,1484.0,-16.0
19956,2223,2223-TX-E01,1,1500.0,1516.0,16.0
23195,2223,2223-TX-E01,1,1500.0,1516.0,16.0
11311,2223,2223-TX-E01,1,1516.0,1530.5,14.53
19899,2223,2223-TX-E01,1,1516.0,1530.5,14.53
8762,2223,2223-TX-E01,1,1484.0,1469.5,-14.53
8055,2223,2223-TX-E01,1,1484.0,1469.5,-14.53
10264,2223,2223-TX-E01,2,1516.0,1500.7,-15.3
21153,2223,2223-TX-E01,2,1484.0,1468.7,-15.3
11311,2223,2223-TX-E01,2,1530.5,1545.8,15.3
1320,2223,2223-TX-E01,2,1500.0,1515.3,15.3
11311,2223,2223-TX-E01,2,1545.8,1527.0,-18.82
19899,2223,2223-TX-E01,2,1530.5,1511.7,-18.82
21153,2223,2223-TX-E01,2,1468.7,1487.5,18.82
14186,2223,2223-TX-E01,2,1484.0,1502.8,18.82
8762,2223,2223-TX-E01,2,1469.5,1487.6,18.13
8055,2223,2223-TX-E01,2,1469.5,1487.6,18.13
19956,2223,2223-TX-E01,2,1516.0,1497.9,-18.13
23195,2223,2223-TX-E01,2,1516.0,1497.9,-18.13
11311,2223,2223-TX-E01,2,1527.0,1541.6,14.54
19899,2223,2223-TX-E01,2,1511.7,1526.3,14.54
8762,2223,2223-TX-E01,2,1487.6,1473.1,-14.54
8055,2223,2223-TX-E01,2,1487.6,1473.1,-14.54
10264,2223,2223-TX-E01,3,1500.7,1484.6,-16.07
12099,2223,2223-TX-E01,3,1500.0,1483.9,-16.07
19956,2223,2223-TX-E01,3,1497.9,1513.9,16.07
3076,2223,2223-TX-E01,3,1500.0,1516.1,16.07
11311,2223,2223-TX-E01,3,1541.6,1554.8,13.23
19899,2223,2223-TX-E01,3,1526.3,1539.5,13.23
8762,2223,2223-TX-E01,3,1473.1,1459.8,-13.23
8055,2223,2223-TX-E01,3,1473.1,1459.8,-13.23
17424,2223,2223-TX-E01,4,1516.0,1500.3,-15.7
5170,2223,2223-TX-E01,4,1500.0,1484.3,-15.7
1320,2223,2223-TX-E01,4,1515.3,1531.0,15.7
19956,2223,2223-TX-E01,4,1513.9,1529.6,15.7
4727,2223,2223-TX-E01,5,1500.0,1514.7,14.75
11311,2223,2223-TX-E01,5,1554.8,1569.5,14.75
17424,2223,2223-TX-E01,5,1500.3,1485.6,-14.75
13625,2223,2223-TX-E01,5,1500.0,1485.3,-14.75
7312,2223,2223-TX-E01,6,1500.0,1516.0,16.0
5541,2223,2223-TX-E01,6,1500.0,1516.0,16.0
18593,2223,2223-TX-E01,6,1500.0,1484.0,-16.0
1220,2223,2223-TX-E01,6,1500.0,1484.0,-16.0
18593,2223,2223-TX-E01,7,1484.0,1467.4,-16.56
5170,2223,2223-TX-E01,7,1484.3,1467.7,-16.56
1220,2223,2223-TX-E01,7,1484.0,1500.6,16.56
8055,2223,2223-TX-E01,7,1459.8,1476.4,16.56
3076,2223,2223-TX-E01,8,1516.1,1532.7,16.68
11264,2223,2223-TX-E01,8,1484.0,1500.7,16.68
18831,2223,2223-TX-E01,8,1500.0,1483.3,-16.68
19956,2223,2223-TX-E01,8,1529.6,1513.0,-16.68
11264,2223,2223-TX-E01,9,1500.7,1515.6,14.89
3200,2223,2223-TX-E01,9,1500.0,1514.9,14.89
5170,2223,2223-TX-E01,9,1467.7,1452.9,-14.89
10264,2223,2223-TX-E01,9,1484.6,1469.7,-14.89
11264,2223,2223-TX-E01,10,1515.6,1498.6,-17.01
5541,2223,2223-TX-E01,10,1516.0,1499.0,-17.01
18637,2223,2223-TX-E01,10,1500.0,1517.0,17.01
21153,2223,2223-TX-E01,10,1487.5,1504.5,17.01
15305,2223,2223-TX-E01,11,1500.0,1515.4,15.35
5541,2223,2223-TX-E01,11,1499.0,1514.3,15.35
13625,2223,2223-TX-E01,11,1485.3,1469.9,-15.35
17424,2223,2223-TX-E01,11,1485.6,1470.2,-15.35
5541,2223,2223-TX-E01,12,1514.3,1498.3,-16.08
18637,2223,2223-TX-E01,12,1517.0,1500.9,-16.08
19956,2223,2223-TX-E01,12,1513.0,1529.0,16.08
4727,2223,2223-TX-E01,12,1514.7,1530.8,16.08
19899,2223,2223-TX-E01,13,1539.5,1553.0,13.52
11311,2223,2223-TX-E01,13,1569.5,1583.0,13.52
21891,2223,2223-TX-E01,13,1500.0,1486.5,-13.52
1220,2223,2223-TX-E01,13,1500.6,1487.0,-13.52
16684,2223,2223-TX-E01,14,1500.0,1516.9,16.89
8762,2223,2223-TX-E01,14,1459.8,1476.7,16.89
11264,2223,2223-TX-E01,14,1498.6,1481.7,-16.89
10311,2223,2223-TX-E01,14,1500.0,1483.1,-16.89
11264,2223,2223-TX-E01,15,1481.7,1465.1,-16.6
9249,2223,2223-TX-E01,15,1484.0,1467.4,-16.6
10264,2223,2223-TX-E01,15,1469.7,1486.3,16.6
13625,2223,2223-TX-E01,15,1469.9,1486.5,16.6
18637,2223,2223-TX-E01,16,1500.9,1486.3,-14.63
17424,2223,2223-TX-E01,16,1470.2,1455.6,-14.63
21926,2223,2223-TX-E01,16,1500.0,1514.6,14.63
1320,2223,2223-TX-E01,16,1531.0,1545.6,14.63
12177,2223,2223-TX-E01,17,1500.0,1516.8,16.8
5170,2223,2223-TX-E01,17,1452.9,1469.7,16.8
10311,2223,2223-TX-E01,17,1483.1,1466.3,-16.8
21153,2223,2223-TX-E01,17,1504.5,1487.7,-16.8
10264,2223,2223-TX-E01,18,1486.3,1470.6,-15.74
3200,2223,2223-TX-E01,18,1514.9,1499.1,-15.74
19956,2223,2223-TX-E01,18,1529.0,1544.8,15.74
18831,2223,2223-TX-E01,18,1483.3,1499.1,15.74
11264,2223,2223-TX-E01,19,1465.1,1451.5,-13.58
5170,2223,2223-TX-E01,19,1469.7,1456.1,-13.58
19899,2223,2223-TX-E01,19,1553.0,1566.6,13.58
21153,2223,2223-TX-E01,19,1487.7,1501.3,13.58
15305,2223,2223-TX-E01,20,1515.4,1497.6,-17.71
3076,2223,2223-TX-E01,20,1532.7,1515.0,-17.71
14186,2223,2223-TX-E01,20,1502.8,1520.5,17.71
10264,2223,2223-TX-E01,20,1470.6,1488.3,17.71
17424,2223,2223-TX-E01,21,1455.6,1441.6,-13.97
5170,2223,2223-TX-E01,21,1456.1,1442.1,-13.97
21153,2223,2223-TX-E01,21,1501.3,1515.3,13.97
3200,2223,2223-TX-E01,21,1499.1,1513.1,13.97
5170,2223,2223-TX-E01,22,1442.1,1458.9,16.77
18593,2223,2223-TX-E01,22,1467.4,1484.2,16.77
8762,2223,2223-TX-E01,22,1476.7,1460.0,-16.77
10311,2223,2223-TX-E01,22,1466.3,1449.5,-16.77
21926,2223,2223-TX-E01,23,1514.6,1497.7,-16.96
23195,2223,2223-TX-E01,23,1497.9,1480.9,-16.96
18593,2223,2223-TX-E01,23,1484.2,1501.2,16.96
13625,2223,2223-TX-E01,23,1486.5,1503.5,16.96
12099,2223,2223-TX-E01,24,1483.9,1467.5,-16.47
3076,2223,2223-TX-E01,24,1515.0,1498.6,-16.47
15305,2223,2223-TX-E01,24,1497.6,1514.1,16.47
23195,2223,2223-TX-E01,24,1480.9,1497.4,16.47
5170,2223,2223-TX-E01,25,1458.9,1477.4,18.54
8762,2223,2223-TX-E01,25,1460.0,1478.5,18.54
18831,2223,2223-TX-E01,25,1499.1,1480.5,-18.54
4727,2223,2223-TX-E01,25,1530.8,1512.3,-18.54
10311,2223,2223-TX-E01,26,1449.5,1434.5,-15.0
12177,2223,2223-TX-E01,26,1516.8,1501.8,-15.0
4727,2223,2223-TX-E01,26,1512.3,1527.3,15.0
23195,2223,2223-TX-E01,26,1497.4,1512.4,15.0
21153,2223,2223-TX-E01,27,1515.3,1529.2,13.95
12099,2223,2223-TX-E01,27,1467.5,1481.4,13.95
17424,2223,2223-TX-E01,27,1441.6,1427.7,-13.95
11264,2223,2223-TX-E01,27,1451.5,1437.5,-13.95
19956,2223,2223-TX-E01,28,1544.8,1559.0,14.19
23195,2223,2223-TX-E01,28,1512.4,1526.6,14.19
18831,2223,2223-TX-E01,28,1480.5,1466.3,-14.19
21926,2223,2223-TX-E01,28,1497.7,1483.5,-14.19
21926,2223,2223-TX-E01,29,1483.5,1468.7,-14.78
21891,2223,2223-TX-E01,29,1486.5,1471.7,-14.78
1320,2223,2223-TX-E01,29,1545.6,1560.4,14.78
5170,2223,2223-TX-E01,29,1477.4,1492.2,14.78
19956,2223,2223-TX-E01,30,1559.0,1572.5,13.57
19699,2223,2223-TX-E01,30,1500.0,1513.6,13.57
18831,2223,2223-TX-E01,30,1466.3,1452.8,-13.57
18637,2223,2223-TX-E01,30,1486.3,1472.7,-13.57
18831,2223,2223-TX-E01,31,1452.8,1467.0,14.22
19899,2223,2223-TX-E01,31,1566.6,1580.8,14.22
15305,2223,2223-TX-E01,31,1514.1,1499.9,-14.22
17424,2223,2223-TX-E01,31,1427.7,1413.4,-14.22
21926,2223,2223-TX-E01,32,1468.7,1486.2,17.46
5541,2223,2223-TX-E01,32,1498.3,1515.7,17.46
19699,2223,2223-TX-E01,32,1513.6,1496.1,-17.46
16684,2223,2223-TX-E01,32,1516.9,1499.4,-17.46
21891,2223,2223-TX-E01,33,1471.7,1457.1,-14.63
16684,2223,2223-TX-E01,33,1499.4,1484.8,-14.63
4727,2223,2223-TX-E01,33,1527.3,1541.9,14.63
13625,2223,2223-TX-E01,33,1503.5,1518.1,14.63
1320,2223,2223-TX-E01,34,1560.4,1574.8,14.38
15305,2223,2223-TX-E01,34,1499.9,1514.3,14.38
10264,2223,2223-TX-E01,34,1488.3,1473.9,-14.38
18593,2223,2223-TX-E01,34,1501.2,1486.8,-14.38
3076,2223,2223-TX-E01,35,1498.6,1512.6,14.06
14186,2223,2223-TX-E01,35,1520.5,1534.6,14.06
18831,2223,2223-TX-E01,35,1467.0,1452.9,-14.06
9249,2223,2223-TX-E01,35,1467.4,1453.3,-14.06
15305,2223,2223-TX-E01,36,1514.3,1496.3,-18.0
19899,2223,2223-TX-E01,36,1580.8,1562.8,-18.0
8762,2223,2223-TX-E01,36,1478.5,1496.5,18.0
21153,2223,2223-TX-E01,36,1529.2,1547.2,18.0
14186,2223,2223-TX-E01,37,1534.6,1547.4,12.77
7312,2223,2223-TX-E01,37,1516.0,1528.8,12.77
10264,2223,2223-TX-E01,37,1473.9,1461.2,-12.77
10311,2223,2223-TX-E01,37,1434.5,1421.8,-12.77
1320,2223,2223-TX-E01,38,1574.8,1587.6,12.86
1220,2223,2223-TX-E01,38,1487.0,1499.9,12.86
12177,2223,2223-TX-E01,38,1501.8,1488.9,-12.86
10311,2223,2223-TX-E01,38,1421.8,1408.9,-12.86
9249,2223,2223-TX-E01,39,1453.3,1439.6,-13.77
19699,2223,2223-TX-E01,39,1496.1,1482.3,-13.77
21153,2223,2223-TX-E01,39,1547.2,1561.0,13.77
1220,2223,2223-TX-E01,39,1499.9,1513.7,13.77
3076,2223,2223-TX-E01,40,1512.6,1498.0,-14.58
10311,2223,2223-TX-E01,40,1408.9,1394.3,-14.58
8762,2223,2223-TX-E01,40,1496.5,1511.1,14.58
18593,2223,2223-TX-E01,40,1486.8,1501.4,14.58
3136,2223,2223-TX-E02,1,1500.0,1484.0,-16.0
19436,2223,2223-TX-E02,1,1500.0,1484.0,-16.0
10296,2223,2223-TX-E02,1,1500.0,1516.0,16.0
22439,2223,2223-TX-E02,1,1500.0,1516.0,16.0
5865,2223,2223-TX-E02,1,1500.0,1484.4,-15.63
9214,2223,2223-TX-E02,1,1500.0,1484.4,-15.63
22439,2223,2223-TX-E02,1,1516.0,1531.6,15.63
20823,2223,2223-TX-E02,1,1500.0,1515.6,15.63
10296,2223,2223-TX-E02,1,1516.0,1531.3,15.26
19595,2223,2223-TX-E02,1,1500.0,1515.3,15.26
19436,2223,2223-TX-E02,1,1484.0,1468.7,-15.26
14549,2223,2223-TX-E02,1,1500.0,1484.7,-15.26
5865,2223,2223-TX-E02,1,1484.4,1470.2,-14.22
9214,2223,2223-TX-E02,1,1484.4,1470.2,-14.22
10296,2223,2223-TX-E02,1,1531.3,1545.5,14.22
19595,2223,2223-TX-E02,1,1515.3,1529.5,14.22
19595,2223,2223-TX-E02,2,1529.5,1512.1,-17.4
20560,2223,2223-TX-E02,2,1500.0,1482.6,-17.4
11460,2223,2223-TX-E02,2,1500.0,1517.4,17.4
19436,2223,2223-TX-E02,2,1468.7,1486.1,17.4
5865,2223,2223-TX-E02,2,1470.2,1456.6,-13.56
9214,2223,2223-TX-E02,2,1470.2,1456.6,-13.56
22439,2223,2223-TX-E02,2,1531.6,1545.2,13.56
20823,2223,2223-TX-E02,2,1515.6,1529.2,13.56
10296,2223,2223-TX-E02,2,1545.5,1527.5,-17.99
19595,2223,2223-TX-E02,2,1512.1,1494.1,-17.99
19436,2223,2223-TX-E02,2,1486.1,1504.1,17.99
14549,2223,2223-TX-E02,2,1484.7,1502.7,17.99
5865,2223,2223-TX-E02,2,1456.6,1443.1,-13.52
9214,2223,2223-TX-E02,2,1456.6,1443.1,-13.52
10296,2223,2223-TX-E02,2,1527.5,1541.0,13.52
19595,2223,2223-TX-E02,2,1494.1,1507.6,13.52
3136,2223,2223-TX-E02,3,1484.0,1467.7,-16.3
11460,2223,2223-TX-E02,3,1517.4,1501.1,-16.3
22439,2223,2223-TX-E02,3,1545.2,1561.5,16.3
5865,2223,2223-TX-E02,3,1443.1,1459.4,16.3
10296,2223,2223-TX-E02,3,1541.0,1524.1,-16.96
19595,2223,2223-TX-E02,3,1507.6,1490.7,-16.96
19436,2223,2223-TX-E02,3,1504.1,1521.1,16.96
14549,2223,2223-TX-E02,3,1502.7,1519.7,16.96
22439,2223,2223-TX-E02,4,1561.5,1575.0,13.53
