season,event_key,match_number,is_playoff,red_team_1,red_team_2,blue_team_1,blue_team_2,red_score,blue_score,winner,red_opr_sum,blue_opr_sum,opr_favorite,opr_upset,red_elo_avg,blue_elo_avg,elo_favorite,elo_upset
2324,2324-AUS-SYQ,1,False,19457,21472,18360,23331,10,66,blue,36.2,95.1,blue,False,1465.0,1558.0,blue,False
2324,2324-AUS-SYQ,1,False,19341,11146,11148,11147,51,38,red,97.0,120.7,blue,True,1637.0,1561.0,red,False
2324,2324-AUS-SYQ,1,False,18362,23875,19218,21035,39,116,blue,57.5,64.9,blue,False,1411.0,1494.0,blue,False
2324,2324-AUS-SYQ,1,False,23636,24963,11145,19584,92,29,red,70.3,18.9,red,False,1578.0,1471.0,red,False
2324,2324-AUS-SYQ,1,False,18360,21657,12554,23300,42,53,blue,32.1,24.2,red,True,1429.0,1556.0,blue,False
2324,2324-AUS-SYQ,1,False,19457,11146,18363,14339,43,17,red,76.1,34.7,red,False,1602.0,1500.0,red,False
2324,2324-AUS-SYQ,1,False,23875,23331,19296,11147,134,86,red,87.9,65.7,red,False,1509.0,1489.0,red,False
2324,2324-AUS-SYQ,1,False,18362,18359,19341,15144,32,66,blue,64.9,75.3,blue,False,1409.0,1545.0,blue,False
2324,2324-AUS-SYQ,1,False,11148,19218,21035,21472,153,27,red,120.1,34.4,red,False,1562.0,1461.0,red,False
2324,2324-AUS-SYQ,1,False,21657,24963,11146,18360,42,54,blue,22.8,79.2,blue,False,1450.0,1587.0,blue,False
2324,2324-AUS-SYQ,1,False,18359,12554,19296,18362,102,71,red,63.2,59.9,red,False,1508.0,1466.0,red,False
2324,2324-AUS-SYQ,1,False,19341,11145,23331,21035,65,58,red,53.6,90.1,blue,True,1507.0,1569.0,blue,True
2324,2324-AUS-SYQ,1,False,19218,18363,11148,19584,86,50,red,70.8,80.7,blue,True,1525.0,1558.0,blue,True
2324,2324-AUS-SYQ,1,False,15144,14339,23636,21472,116,105,red,44.0,71.6,blue,True,1487.0,1542.0,blue,True
2324,2324-AUS-SYQ,1,False,19457,11147,21657,18362,38,53,blue,67.2,49.4,red,True,1496.0,1423.0,red,True
2324,2324-AUS-SYQ,1,False,11146,11145,23875,18359,69,56,red,67.6,40.4,red,False,1579.0,1367.0,red,False
2324,2324-AUS-SYQ,1,False,21035,18360,19296,18363,32,68,blue,42.4,43.5,blue,False,1477.0,1514.0,blue,False
2324,2324-AUS-SYQ,1,False,23300,21472,19584,19341,25,40,blue,0.6,48.3,blue,False,1449.0,1529.0,blue,False
2324,2324-AUS-SYQ,1,False,14339,12554,24963,11148,38,48,blue,49.4,88.3,blue,False,1550.0,1565.0,blue,False
2324,2324-AUS-SYQ,1,False,15144,23636,23331,19218,90,65,red,89.8,117.6,blue,True,1586.0,1576.0,red,False
2324,2324-AUS-SYQ,1,False,19296,11146,11145,19457,86,33,red,74.5,32.6,red,False,1594.0,1472.0,red,False
2324,2324-AUS-SYQ,1,False,18363,21472,23875,21657,88,21,red,40.3,24.9,red,False,1492.0,1380.0,red,False
2324,2324-AUS-SYQ,1,False,11147,21035,18359,24963,31,18,red,65.4,38.3,red,False,1493.0,1436.0,red,False
2324,2324-AUS-SYQ,1,False,12554,19584,15144,23331,37,104,blue,46.1,105.2,blue,False,1572.0,1588.0,blue,False
2324,2324-AUS-SYQ,1,False,14339,18360,19218,19341,21,114,blue,33.8,87.7,blue,False,1458.0,1533.0,blue,False
2324,2324-AUS-SYQ,1,False,23300,11148,18362,23636,29,134,blue,58.8,96.9,blue,False,1543.0,1551.0,blue,False
2324,2324-AUS-SYQ,1,True,19341,23331,11145,11148,79,41,red,112.9,86.0,red,False,1608.0,1536.0,red,False
2324,2324-AUS-SYQ,1,True,11146,23636,15144,19218,124,62,red,111.5,80.0,red,False,1679.0,1512.0,red,False
2324,2324-AUS-SYQ,1,True,19341,23331,11145,11148,176,61,red,112.9,86.0,red,False,1608.0,1536.0,red,False
2324,2324-AUS-SYQ,1,True,11146,23636,15144,19218,63,19,red,111.5,80.0,red,False,1679.0,1512.0,red,False
2324,2324-AUS-SYQ,1,True,19341,23331,11146,23636,91,109,blue,112.9,111.5,red,True,1608.0,1679.0,blue,False
2324,2324-AUS-SYQ,1,True,19341,23331,11146,23636,69,70,blue,112.9,111.5,red,True,1608.0,1679.0,blue,False
1920,1920-USIL-19ILM2,1,False,15005,12644,7317,8648,60,39,red,77.3,58.2,red,False,1605.0,1405.0,red,False
1920,1920-USIL-19ILM2,2,False,16244,11235,16277,14723,29,32,blue,48.9,53.5,blue,False,1520.0,1535.0,blue,False
1920,1920-USIL-19ILM2,3,False,9985,9788,8899,9163,24,41,blue,37.1,37.0,red,True,1486.0,1476.0,red,True
1920,1920-USIL-19ILM2,4,False,14469,13310,14167,11283,47,24,red,53.2,42.1,red,False,1548.0,1437.0,red,False
1920,1920-USIL-19ILM2,5,False,7317,12644,9985,16277,22,34,blue,64.4,34.4,red,True,1463.0,1494.0,blue,False
1920,1920-USIL-19ILM2,6,False,8648,9163,14469,16244,24,39,blue,45.1,56.4,blue,False,1468.0,1578.0,blue,False
1920,1920-USIL-19ILM2,7,False,13310,8899,15005,14723,24,71,blue,42.4,75.9,blue,False,1489.0,1614.0,blue,False
1920,1920-USIL-19ILM2,8,False,9788,11283,11235,14167,59,20,red,47.1,41.7,red,False,1433.0,1471.0,blue,True
1920,1920-USIL-19ILM2,9,False,14723,13310,9163,7317,54,14,red,55.3,49.1,red,False,1549.0,1414.0,red,False
1920,1920-USIL-19ILM2,10,False,14167,9788,8648,16277,7,18,blue,43.8,48.7,blue,False,1465.0,1467.0,blue,False
1920,1920-USIL-19ILM2,11,False,8899,16244,12644,11283,49,37,red,45.6,56.0,blue,True,1520.0,1490.0,red,False
1920,1920-USIL-19ILM2,12,False,15005,11235,9985,14469,62,49,red,66.4,42.6,red,False,1554.0,1551.0,red,False
1920,1920-USIL-19ILM2,13,False,16244,12644,13310,9788,36,26,red,59.8,47.8,red,False,1571.0,1483.0,red,False
1920,1920-USIL-19ILM2,14,False,7317,16277,14469,8899,36,50,blue,52.7,48.8,red,True,1413.0,1532.0,blue,False
1920,1920-USIL-19ILM2,15,False,14723,9985,11283,8648,30,26,red,44.6,49.8,blue,True,1553.0,1432.0,red,False
1920,1920-USIL-19ILM2,16,False,11235,9163,14167,15005,45,50,blue,40.3,63.5,blue,False,1475.0,1552.0,blue,False
1920,1920-USIL-19ILM2,17,False,14723,14469,12644,9788,52,40,red,61.7,57.6,red,False,1591.0,1518.0,red,False
1920,1920-USIL-19ILM2,18,False,11283,16277,9163,15005,34,52,blue,44.4,62.1,blue,False,1441.0,1556.0,blue,False
1920,1920-USIL-19ILM2,19,False,8899,8648,13310,11235,16,30,blue,46.0,45.8,red,True,1466.0,1489.0,blue,False
1920,1920-USIL-19ILM2,20,False,9985,7317,16244,14167,4,41,blue,43.9,46.0,blue,False,1432.0,1518.0,blue,False
1920,1920-USIL-19ILM3,1,False,11235,14167,15005,13310,32,72,blue,41.7,67.5,blue,False,1471.0,1570.0,blue,False
1920,1920-USIL-19ILM3,2,False,8648,16277,9788,11283,54,58,blue,48.7,47.1,red,True,1467.0,1433.0,red,True
1920,1920-USIL-19ILM3,3,False,16244,9163,9985,7317,39,19,red,44.6,43.9,red,False,1522.0,1432.0,red,False
1920,1920-USIL-19ILM3,4,False,12644,8899,14469,14723,49,69,blue,52.3,61.7,blue,False,1524.0,1591.0,blue,False
1920,1920-USIL-19ILM3,5,False,15005,9985,7317,16277,48,36,red,56.8,52.7,red,False,1574.0,1413.0,red,False
1920,1920-USIL-19ILM3,6,False,14469,8648,11235,9163,35,26,red,56.8,40.3,red,False,1524.0,1475.0,red,False
1920,1920-USIL-19ILM3,7,False,13310,12644,8899,9788,74,52,red,56.7,43.3,red,False,1540.0,1467.0,red,False
1920,1920-USIL-19ILM3,8,False,14723,11283,14167,16244,56,47,red,54.6,46.0,red,False,1499.0,1518.0,blue,True
1920,1920-USIL-19ILM3,9,False,8899,9163,15005,9788,22,70,blue,37.0,68.4,blue,False,1476.0,1547.0,blue,False
1920,1920-USIL-19ILM3,10,False,11283,11235,9985,12644,31,56,blue,45.0,46.0,blue,False,1439.0,1544.0,blue,False
1920,1920-USIL-19ILM3,11,False,7317,8648,14167,14723,47,69,blue,58.2,51.3,red,True,1405.0,1531.0,blue,False
1920,1920-USIL-19ILM3,12,False,13310,14469,16277,16244,34,45,blue,53.2,48.2,red,True,1548.0,1521.0,red,True
1920,1920-USIL-19ILM3,13,False,9788,14723,11235,15005,50,81,blue,56.2,66.4,blue,False,1527.0,1554.0,blue,False
1920,1920-USIL-19ILM3,14,False,9163,14167,16277,12644,41,60,blue,37.4,54.9,blue,False,1474.0,1526.0,blue,False
1920,1920-USIL-19ILM3,15,False,16244,9985,8899,8648,49,41,red,39.3,46.0,blue,True,1540.0,1466.0,red,False
1920,1920-USIL-19ILM3,16,False,14469,7317,13310,11283,81,47,red,60.9,46.2,red,False,1470.0,1455.0,red,False
1920,1920-USIL-19ILM3,17,False,12644,15005,8648,16244,89,53,red,77.3,53.6,red,False,1605.0,1512.0,red,False
1920,1920-USIL-19ILM3,18,False,14167,9788,14469,9985,51,71,blue,43.8,42.6,red,True,1465.0,1551.0,blue,False
1920,1920-USIL-19ILM3,19,False,16277,11235,8899,7317,25,31,blue,43.9,50.1,blue,False,1474.0,1412.0,red,True
1920,1920-USIL-19ILM3,20,False,13310,14723,9163,11283,63,27,red,55.3,40.8,red,False,1549.0,1442.0,red,False
1920,1920-USIL-19ILLT1,1,False,14832,15005,7869,11177,33,58,blue,52.1,73.9,blue,False,1545.0,1547.0,blue,False
1920,1920-USIL-19ILLT1,2,False,3640,7317,13310,11235,12,57,blue,37.4,45.8,blue,False,1386.0,1489.0,blue,False
1920,1920-USIL-19ILLT1,3,False,16277,14167,9985,16905,58,27,red,41.0,21.3,red,False,1473.0,1467.0,red,False
1920,1920-USIL-19ILLT1,4,False,12644,9788,15387,8648,60,57,red,57.6,34.9,red,False,1518.0,1455.0,red,False
1920,1920-USIL-19ILLT1,5,False,11283,9189,14723,16244,14,72,blue,32.9,58.4,blue,False,1447.0,1580.0,blue,False
1920,1920-USIL-19ILLT1,6,False,15356,14469,6596,10101,23,88,blue,42.4,96.4,blue,False,1552.0,1551.0,red,True
1920,1920-USIL-19ILLT1,7,False,9163,8899,13594,8648,27,63,blue,37.0,42.6,blue,False,1476.0,1472.0,red,True
1920,1920-USIL-19ILLT1,8,False,7317,9189,9788,9985,19,52,blue,41.3,37.1,red,True,1419.0,1486.0,blue,False
1920,1920-USIL-19ILLT1,9,False,16905,13310,14832,14469,45,55,blue,32.0,37.9,blue,False,1463.0,1523.0,blue,False
1920,1920-USIL-19ILLT1,10,False,11177,9163,10101,3640,67,52,red,53.0,45.6,red,False,1512.0,1482.0,red,False
1920,1920-USIL-19ILLT1,11,False,6596,8899,15005,11283,94,63,red,76.1,66.8,red,False,1517.0,1520.0,blue,True
1920,1920-USIL-19ILLT1,12,False,7869,14723,16277,13594,72,51,red,70.8,37.2,red,False,1570.0,1480.0,red,False
1920,1920-USIL-19ILLT1,13,False,16244,15356,11235,15387,41,25,red,39.1,30.2,red,False,1540.0,1462.0,red,False
1920,1920-USIL-19ILLT1,14,False,12644,3640,14167,9189,24,59,blue,39.5,29.6,red,True,1498.0,1479.0,red,True
1920,1920-USIL-19ILLT1,15,False,16277,11177,8648,13310,46,96,blue,56.6,50.5,red,True,1511.0,1482.0,red,True
1920,1920-USIL-19ILLT1,16,False,16905,8899,15356,9788,13,36,blue,27.6,36.9,blue,False,1447.0,1487.0,blue,False
1920,1920-USIL-19ILLT1,17,False,12644,13594,16244,14832,47,27,red,48.8,34.6,red,False,1530.0,1511.0,red,False
1920,1920-USIL-19ILLT1,18,False,15005,14723,14167,10101,56,60,blue,75.9,58.8,red,True,1614.0,1505.0,red,True
1920,1920-USIL-19ILLT1,19,False,11283,15387,14469,9163,29,62,blue,30.6,47.8,blue,False,1428.0,1534.0,blue,False
1920,1920-USIL-19ILLT1,20,False,9985,6596,11235,7869,50,95,blue,69.8,61.2,red,True,1537.0,1510.0,red,True
1920,1920-USIL-19ILLT1,21,False,7317,14167,8899,11177,38,72,blue,50.5,53.9,blue,False,1410.0,1510.0,blue,False
1920,1920-USIL-19ILLT1,22,False,10101,16905,11283,12644,50,85,blue,47.9,56.0,blue,False,1481.0,1490.0,blue,False
1920,1920-USIL-19ILLT1,23,False,9788,14469,16244,7869,44,59,blue,54.1,65.5,blue,False,1525.0,1557.0,blue,False
1920,1920-USIL-19ILLT1,24,False,13594,13310,6596,9189,45,72,blue,39.0,67.2,blue,False,1495.0,1524.0,blue,False
1920,1920-USIL-19ILLT1,25,False,9163,11235,14723,14832,64,48,red,40.3,39.9,red,False,1475.0,1524.0,blue,True
1920,1920-USIL-19ILLT1,26,False,8648,9985,3640,15356,72,34,red,39.8,18.8,red,False,1486.0,1468.0,red,False
1920,1920-USIL-19ILLT1,27,False,15387,16277,15005,7317,40,80,blue,29.5,75.2,blue,False,1463.0,1493.0,blue,False
1920,1920-USIL-19ILLT1,28,False,7869,13310,8899,12644,79,89,blue,62.4,52.3,red,True,1526.0,1524.0,red,True
1920,1920-USIL-19ILLT1,29,False,14832,11283,15356,14167,28,46,blue,30.8,32.0,blue,False,1430.0,1492.0,blue,False
1920,1920-USIL-19ILLT1,30,False,10101,11235,9189,16277,84,45,red,61.7,31.8,red,False,1507.0,1482.0,red,False
1920,1920-USIL-19ILLT1,31,False,15387,11177,13594,16905,63,39,red,42.8,24.1,red,False,1499.0,1453.0,red,False
1920,1920-USIL-19ILLT1,32,False,8648,14469,14723,7317,66,60,red,56.8,63.0,blue,True,1524.0,1472.0,red,False
1920,1920-USIL-19ILLT1,33,False,9985,16244,9163,15005,56,81,blue,39.3,62.1,blue,False,1540.0,1556.0,blue,False
1920,1920-USIL-19ILLT1,34,False,3640,9788,6596,16277,48,104,blue,30.6,78.7,blue,False,1441.0,1518.0,blue,False
1920,1920-USIL-19ILLT1,1,True,10101,6596,14469,14723,81,52,red,96.4,61.7,red,False,1551.0,1591.0,blue,True
1920,1920-USIL-19ILLT1,2,True,6596,8899,14469,8648,47,81,blue,76.1,56.8,red,True,1517.0,1524.0,blue,False
1920,1920-USIL-19ILLT1,3,True,6596,10101,14469,8648,99,66,red,96.4,56.8,red,False,1551.0,1524.0,red,False
2021,2021-AU-AUNSWPYQT01,2,False,18609,11144,16551,18608,128,0,red,77.1,-2.6,red,False,1480.0,1508.0,blue,True
2021,2021-AU-AUNSWPYQT01,3,False,18361,18359,11148,17752,130,146,blue,100.8,84.0,red,True,1449.0,1568.0,blue,False
2021,2021-AU-AUNSWPYQT01,4,False,18362,11258,11147,11146,10,138,blue,83.0,102.3,blue,False,1471.0,1604.0,blue,False
2021,2021-AU-AUNSWPYQT01,5,False,11145,14349,11143,18043,29,0,red,103.1,53.5,red,False,1596.0,1478.0,red,False
2021,2021-AU-AUNSWPYQT01,6,False,18609,18359,18360,11258,4,14,blue,52.9,65.7,blue,False,1455.0,1477.0,blue,False
2021,2021-AU-AUNSWPYQT01,7,False,14349,11148,18306,11147,121,51,red,165.0,85.5,red,False,1683.0,1519.0,red,False
2021,2021-AU-AUNSWPYQT01,9,False,11145,11146,12554,11144,2,17,blue,67.6,87.5,blue,False,1579.0,1532.0,red,True
2021,2021-AU-AUNSWPYQT01,10,False,11143,16551,18363,17752,0,6,blue,43.9,34.7,red,True,1517.0,1532.0,blue,False
2021,2021-AU-AUNSWPYQT01,11,False,18306,18043,18609,11146,30,39,blue,39.5,84.5,blue,False,1491.0,1627.0,blue,False
2021,2021-AU-AUNSWPYQT01,12,False,11144,18362,11143,11148,56,128,blue,89.1,126.6,blue,False,1434.0,1570.0,blue,False
2021,2021-AU-AUNSWPYQT01,13,False,11147,18363,18359,11145,82,0,red,71.3,36.0,red,False,1524.0,1407.0,red,False
2021,2021-AU-AUNSWPYQT01,14,False,11258,14349,18608,17752,72,10,red,133.0,16.2,red,False,1615.0,1507.0,red,False
2021,2021-AU-AUNSWPYQT01,15,False,18360,12554,18361,16551,0,46,blue,63.0,68.2,blue,False,1558.0,1525.0,red,True
2021,2021-AU-AUNSWPYQT01,16,False,18043,17752,11147,11144,4,115,blue,10.9,94.9,blue,False,1477.0,1456.0,red,True
2021,2021-AU-AUNSWPYQT01,17,False,18608,11143,11146,18360,53,43,red,58.8,79.2,blue,True,1508.0,1587.0,blue,True
2021,2021-AU-AUNSWPYQT01,18,False,16551,11148,11258,11145,120,55,red,65.2,54.1,red,False,1570.0,1469.0,red,False
2021,2021-AU-AUNSWPYQT01,19,False,18306,18362,18359,12554,4,6,blue,79.7,63.2,red,True,1497.0,1508.0,blue,False
2021,2021-AU-AUNSWPYQT01,20,False,18363,14349,18361,18609,19,116,blue,115.6,105.9,red,True,1646.0,1539.0,red,True
2021,2021-AU-AUNSWPYQT01,21,False,17752,18360,18362,11145,7,6,red,33.8,53.1,blue,True,1490.0,1451.0,red,False
2021,2021-AU-AUNSWPYQT01,22,False,18359,11146,16551,14349,25,40,blue,79.5,82.3,blue,False,1537.0,1630.0,blue,False
2021,2021-AU-AUNSWPYQT01,23,False,18361,11144,18306,11258,163,23,red,125.1,80.7,red,False,1473.0,1514.0,blue,True
2021,2021-AU-AUNSWPYQT01,24,False,18608,11148,18043,18363,109,23,red,80.1,25.4,red,False,1561.0,1495.0,red,False
2021,2021-AU-AUNSWPYQT01,25,False,18609,11147,11143,12554,106,59,red,75.7,92.0,blue,True,1522.0,1583.0,blue,True
2021,2021-AU-AUNSWPYQT01,1,True,11148,11147,14349,11143,182,127,red,120.7,143.7,blue,True,1561.0,1629.0,blue,True
2021,2021-AU-AUNSWPYQT01,2,True,11148,11147,14349,11143,95,85,red,120.7,143.7,blue,True,1561.0,1629.0,blue,True
2021,2021-AU-AUQLDROQT01,2,False,12576,18228,18500,11323,11,0,red,53.0,20.1,red,False,1468.0,1400.0,red,False
2021,2021-AU-AUQLDROQT01,3,False,14579,18449,14380,12993,13,43,blue,32.4,171.9,blue,False,1521.0,1804.0,blue,False
2021,2021-AU-AUQLDROQT01,4,False,14340,13710,18294,18267,20,26,blue,11.4,21.2,blue,False,1457.0,1518.0,blue,False
2021,2021-AU-AUQLDROQT01,5,False,14705,16492,16068,11322,7,0,red,19.3,37.7,blue,True,1474.0,1511.0,blue,True
2021,2021-AU-AUQLDROQT01,6,False,15145,17707,16637,18248,5,0,red,48.5,15.5,red,False,1489.0,1402.0,red,False
2021,2021-AU-AUQLDROQT01,7,False,15710,11506,17101,17556,14,32,blue,24.4,85.3,blue,False,1454.0,1595.0,blue,False
2021,2021-AU-AUQLDROQT01,8,False,18500,13710,16492,13036,0,5,blue,17.5,18.1,blue,False,1438.0,1482.0,blue,False
2021,2021-AU-AUQLDROQT01,9,False,14380,16068,18267,13626,65,0,red,88.5,30.9,red,False,1641.0,1454.0,red,False
2021,2021-AU-AUQLDROQT01,10,False,18248,12993,17556,18228,37,26,red,98.1,102.5,blue,True,1597.0,1567.0,red,False
2021,2021-AU-AUQLDROQT01,11,False,11506,11322,14340,14466,22,0,red,34.8,13.8,red,False,1472.0,1498.0,blue,True
2021,2021-AU-AUQLDROQT01,12,False,14579,15710,17707,12576,0,11,blue,49.8,21.2,red,True,1543.0,1479.0,red,True
2021,2021-AU-AUQLDROQT01,13,False,15145,18294,16337,11323,1,0,red,46.5,31.1,red,False,1514.0,1378.0,red,False
2021,2021-AU-AUQLDROQT01,14,False,16637,14705,17101,18449,0,27,blue,6.9,32.0,blue,False,1452.0,1488.0,blue,False
2021,2021-AU-AUQLDROQT01,15,False,13036,18267,14579,18228,4,41,blue,3.2,79.2,blue,False,1498.0,1526.0,blue,False
2021,2021-AU-AUQLDROQT01,16,False,13626,12993,12576,16492,16,14,red,116.0,26.9,red,False,1611.0,1468.0,red,False
2021,2021-AU-AUQLDROQT01,17,False,11506,11323,13710,17707,6,19,blue,25.7,33.4,blue,False,1382.0,1459.0,blue,False
2021,2021-AU-AUQLDROQT01,18,False,14340,17101,15145,16068,33,0,red,25.0,41.0,blue,True,1502.0,1488.0,red,False
2021,2021-AU-AUQLDROQT01,19,False,18500,14466,16637,15710,5,8,blue,19.9,28.1,blue,False,1479.0,1461.0,red,True
2021,2021-AU-AUQLDROQT01,20,False,11322,16337,18248,18449,9,0,red,40.2,7.2,red,False,1468.0,1419.0,red,False
2021,2021-AU-AUQLDROQT01,21,False,17556,18294,14380,14705,60,30,red,68.7,77.2,blue,True,1604.0,1640.0,blue,True
2021,2021-AU-AUQLDROQT01,22,False,12993,15145,11506,13036,35,8,red,124.4,2.0,red,False,1651.0,1454.0,red,False
2021,2021-AU-AUQLDROQT01,23,False,16068,18449,18228,15710,6,99,blue,9.9,66.6,blue,False,1471.0,1482.0,blue,False
2021,2021-AU-AUQLDROQT01,24,False,14579,14466,13710,14705,27,6,red,50.8,14.7,red,False,1550.0,1457.0,red,False
2021,2021-AU-AUQLDROQT01,26,False,12576,16337,17556,14340,17,37,blue,16.2,48.7,blue,False,1436.0,1576.0,blue,False
2021,2021-AU-AUQLDROQT01,27,False,18248,13626,18500,18294,0,11,blue,30.0,14.5,red,True,1397.0,1492.0,blue,False
2021,2021-AU-AUQLDROQT01,28,False,17707,17101,16492,14380,36,59,blue,47.0,101.7,blue,False,1503.0,1630.0,blue,False
2021,2021-AU-AUQLDROQT01,29,False,17556,15145,14466,18449,12,5,red,86.8,20.8,red,False,1581.0,1484.0,red,False
2021,2021-AU-AUQLDROQT01,30,False,12576,16637,13036,16068,0,5,blue,14.5,4.9,red,True,1447.0,1493.0,blue,False
2021,2021-AU-AUQLDROQT01,31,False,11322,17101,12993,13710,0,26,blue,59.8,109.3,blue,False,1528.0,1621.0,blue,False
2021,2021-AU-AUQLDROQT01,32,False,14705,18267,18500,16337,6,2,red,4.4,11.5,blue,True,1490.0,1423.0,red,False
2021,2021-AU-AUQLDROQT01,33,False,11323,14380,18248,15710,66,24,red,99.6,24.6,red,False,1576.0,1441.0,red,False
2021,2021-AU-AUQLDROQT01,34,False,16492,18294,14579,11506,0,29,blue,36.1,37.0,blue,False,1501.0,1498.0,red,True
2021,2021-AU-AUQLDROQT01,35,False,18228,14340,13626,17707,27,24,red,42.2,40.2,red,False,1473.0,1449.0,red,False
2021,2021-AU-AUQLDROQT01,1,True,14380,16492,17707,17101,111,48,red,101.7,47.0,red,False,1630.0,1503.0,red,False
2021,2021-AU-AUQLDROQT01,2,True,14380,18228,15710,17101,0,73,blue,127.8,49.4,red,True,1630.0,1510.0,red,True
2021,2021-AU-AUQLDROQT01,3,True,16492,18228,17707,17101,106,16,red,69.9,47.0,red,False,1464.0,1503.0,blue,True
2122,2122-BR-BRCMP,1,False,17893,17728,16062,16049,155,60,red,128.5,101.8,red,False,1564.0,1520.0,red,False
2122,2122-BR-BRCMP,2,False,19194,17801,16058,16051,80,66,red,36.0,78.0,blue,True,1455.0,1514.0,blue,True
2122,2122-BR-BRCMP,3,False,21084,17731,21222,18613,89,16,red,103.3,68.0,red,False,1611.0,1455.0,red,False
2122,2122-BR-BRCMP,4,False,14391,21069,21077,19192,0,78,blue,89.0,103.2,blue,False,1499.0,1490.0,red,True
2122,2122-BR-BRCMP,5,False,21081,19188,16056,17799,87,0,red,44.4,41.4,red,False,1504.0,1441.0,red,False
2122,2122-BR-BRCMP,6,False,16043,17742,17739,16055,51,112,blue,44.9,119.1,blue,False,1445.0,1537.0,blue,False
2122,2122-BR-BRCMP,7,False,17729,19193,16050,19195,59,0,red,86.1,26.5,red,False,1517.0,1412.0,red,False
2122,2122-BR-BRCMP,8,False,21036,21223,20858,19191,1,0,red,70.7,80.0,blue,True,1498.0,1487.0,red,False
2122,2122-BR-BRCMP,9,False,16786,21085,16054,16053,149,106,red,117.5,125.8,blue,True,1477.0,1518.0,blue,True
2122,2122-BR-BRCMP,10,False,21178,18066,21078,21086,29,0,red,72.0,31.3,red,False,1476.0,1456.0,red,False
2122,2122-BR-BRCMP,11,False,16041,17730,21083,16052,113,122,blue,62.4,118.9,blue,False,1436.0,1568.0,blue,False
2122,2122-BR-BRCMP,12,False,19195,21222,19188,16043,36,40,blue,79.8,71.7,red,True,1417.0,1465.0,blue,False
2122,2122-BR-BRCMP,13,False,16050,21084,16056,16049,17,67,blue,24.2,60.9,blue,False,1485.0,1470.0,red,True
2122,2122-BR-BRCMP,14,False,18613,19191,21077,17739,108,52,red,91.4,108.1,blue,True,1495.0,1518.0,blue,True
2122,2122-BR-BRCMP,15,False,21081,21178,19193,16053,0,122,blue,36.9,72.4,blue,False,1446.0,1498.0,blue,False
2122,2122-BR-BRCMP,16,False,17742,16786,18066,16041,95,72,red,99.6,68.4,red,False,1527.0,1472.0,red,False
2122,2122-BR-BRCMP,17,False,17729,16058,21078,17799,66,27,red,91.9,67.7,red,False,1518.0,1428.0,red,False
2122,2122-BR-BRCMP,18,False,16054,20858,16062,14391,141,90,red,107.6,98.9,red,False,1518.0,1553.0,blue,True
2122,2122-BR-BRCMP,19,False,17731,16052,17893,17801,99,94,red,103.4,62.5,red,False,1622.0,1445.0,red,False
2122,2122-BR-BRCMP,20,False,16055,21036,21069,21085,107,99,red,154.3,67.8,red,False,1552.0,1415.0,red,False
2122,2122-BR-BRCMP,21,False,17730,19194,17728,21223,66,80,blue,39.7,100.5,blue,False,1456.0,1578.0,blue,False
2122,2122-BR-BRCMP,22,False,21083,21086,16051,19192,80,38,red,86.7,54.5,red,False,1533.0,1464.0,red,False
2122,2122-BR-BRCMP,23,False,16062,21178,16058,18613,48,76,blue,79.0,71.5,red,True,1480.0,1507.0,blue,False
2122,2122-BR-BRCMP,24,False,17729,17742,19191,17731,90,176,blue,60.1,136.7,blue,False,1498.0,1596.0,blue,False
2122,2122-BR-BRCMP,25,False,16041,21078,21084,16055,94,153,blue,60.8,124.4,blue,False,1415.0,1561.0,blue,False
2122,2122-BR-BRCMP,26,False,16043,17799,17893,21085,118,92,red,67.5,68.4,blue,True,1417.0,1419.0,blue,True
2122,2122-BR-BRCMP,27,False,21222,16052,17728,14391,0,160,blue,77.6,148.2,blue,False,1502.0,1629.0,blue,False
